id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6Zb1Kuy8qNyO80zLtNEed4,Chapter 8.19 - Król Maciuś Pierwszy,0,127300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.72,0.252,2,-19.573,1,0.947,0.784,0,0.237,0.638,121.292,3
6kjRhcIwyUqN85uAUyh9BD,Chapter 8.2 - Król Maciuś na wyspie bezludnej,0,125900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.617,0.257,1,-19.495,1,0.963,0.711,0,0.272,0.636,59.878,4
6nL3RDerJ8lSOX1anIzpdz,Quand On Aime On A Toujours Vingt Ans,0,198507,0,['Perchicot'],['2kBMqLbeN3STYqwPqJW45j'],1923,0.374,0.383,5,-15.804,1,0.188,0.987,0,0.241,0.524,169.836,4
6o5y0hipvVykWEnDctyZg4,Chapter 6.7 - Król Maciuś na wyspie bezludnej,0,131200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.67,0.191,1,-18.539,1,0.955,0.838,0,0.151,0.673,88.48,3
6oL2spgcRWdPkRykuVDthA,Chapter 3.8 - Król Maciuś Pierwszy,0,186600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.611,0.234,1,-18.474,1,0.952,0.762,0,0.32,0.71,68.56,3
6pdd743TYupurfTLfHtgV4,Chapter 3.14 - Król Maciuś Pierwszy,0,131800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.71,0.186,1,-21.823,1,0.949,0.634,0,0.285,0.674,79.518,3
6t0Kr4uYHuMjYVLd18IJF9,Chapter 5.8 - Król Maciuś Pierwszy,0,144600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.711,0.217,1,-19.62,1,0.949,0.826,0,0.24,0.786,86.473,4
6ulOrh280bUlXdpiF63qvO,Chapter 6.14 - Król Maciuś Pierwszy,0,148800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.701,0.253,4,-19.227,1,0.954,0.803,0,0.208,0.697,82.765,4
6v2zd8LW14RS4s6pFUIhej,Chapter 10.17 - Król Maciuś Pierwszy,0,126800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.76,0.258,1,-18.41,1,0.956,0.833,0,0.0923,0.765,70.537,3
6w0r8a2zNpBAY99eWMi7uX,Chapter 1.9 - Król Maciuś na wyspie bezludnej,0,126400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.72,0.231,1,-19.696,1,0.925,0.75,0,0.167,0.749,114.987,3
6wCuW0fJGmSaMr6EyImFNK,Chapter 6.19 - Król Maciuś na wyspie bezludnej,0,132000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.733,0.245,1,-19.745,1,0.95,0.721,0,0.24,0.764,90.253,4
6wgJnau215hVv6zrtPkBuz,Bye Bye Blackbird,0,135053,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.667,0.408,8,-9.513,1,0.0286,0.749,0,0.0748,0.758,132.023,4
6xH1zNct58pGQk2ozFTJCU,Chapter 4.14 - Król Maciuś Pierwszy,0,127400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.679,0.238,1,-19.856,1,0.959,0.702,0,0.361,0.685,88.767,5
6yqYqwtzaMNOHDiNScVuwc,Paper Doll,0,180062,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.489,0.392,0,-11.049,1,0.0333,0.869,0,0.0618,0.552,140.085,4
70sz0D6vP7vj14OJMDUSSS,Chapter 11.12 - Król Maciuś Pierwszy,0,129000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.634,0.241,1,-18.048,1,0.957,0.855,0,0.185,0.601,85.023,4
71tnorDlCFZ4g2c1VEaQkR,C'est Jeune Et Ca N'sait Pas,0,187933,0,['Fortugé'],['0hKr2636wsQI7PrARkAiaA'],1923,0.687,0.173,5,-14.726,1,0.0772,0.993,0,0.86,0.765,114.198,4
72XPm8NSV82dwEKSVrNlNV,Chapter 2.16 - Król Maciuś Pierwszy,0,125400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.627,0.274,1,-17.957,1,0.961,0.823,0,0.167,0.671,81.477,5
737niheJY2w0YbatmdoSJP,Chapter 7.16 - Król Maciuś na wyspie bezludnej,0,127500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.643,0.189,1,-20.178,1,0.952,0.696,0,0.139,0.651,87.721,3
75GtTaF2m15uFGxXMlWGTl,Chapter 10.13 - Król Maciuś Pierwszy,0,131100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.698,0.247,5,-19.073,0,0.947,0.832,0,0.391,0.645,104.24,3
76g3Yts8BAa54HPknfrLuA,Chapter 9.8 - Król Maciuś Pierwszy,0,125200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.704,0.256,8,-18.154,1,0.943,0.762,0,0.219,0.674,132.487,3
76vb2XXLolWwutRVzI40Ax,Chapter 4.17 - Król Maciuś Pierwszy,0,125600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.694,0.18,1,-19.715,1,0.948,0.712,0,0.143,0.741,103.582,3
79ny9iDGhTSXkIY6q42vJh,Chapter 1.16 - Król Maciuś na wyspie bezludnej,0,130000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.669,0.244,1,-20.453,0,0.954,0.717,0,0.129,0.777,85.53,5
7AskrBGwLzODaHysm3jwmv,Chapter 1.19 - Król Maciuś Pierwszy,0,139500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.686,0.269,9,-18.98,1,0.941,0.834,0,0.191,0.81,101.026,3
7AuhDqFJ62f9gVJgW1xIo3,Chapter 11.10 - Król Maciuś Pierwszy,0,125600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.666,0.22,6,-20.336,0,0.945,0.898,0,0.367,0.754,149.285,3
7CCglawmKFCmKpZgAcbCNb,Chapter 4.9 - Król Maciuś Pierwszy,0,137100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.741,0.223,1,-18.939,1,0.957,0.74,0,0.205,0.805,84.26,1
7EHMzZoXm8bimpzQ0iLMLg,Chapter 6.19 - Król Maciuś Pierwszy,0,128300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.709,0.236,7,-19.54,0,0.947,0.845,0,0.145,0.769,131.13,4
7EvnfhaPaXURHPoLaFZyRE,Ave María - Remasterizado,0,177173,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/9/1923,0.684,0.262,10,-14.356,1,0.0666,0.996,0.975,0.149,0.814,120.389,4
7Hto89Th3bfsBMaBV70PWW,La Cabeza del Italiano - Remasterizado,0,128547,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],3/29/1923,0.335,0.096,11,-27.473,0,0.0883,0.996,0.766,0.158,0.659,147.183,5
7IP5SZ3br2KrmaU4zVvUGk,Veni Pebeta - Remasterizado,0,144680,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],3/29/1923,0.396,0.246,6,-21.15,1,0.0565,0.99,0.893,0.165,0.668,63.823,4
7KKkBvcOPY8HAZ5y4Lfayz,Chapter 3.17 - Król Maciuś na wyspie bezludnej,0,130000,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.666,0.278,5,-17.784,0,0.942,0.91,0,0.178,0.684,94.211,3
7KPy4GUpFkl03bB6NpVd28,Guitar Blues - Remastered,0,183995,0,['Sylvester Weaver'],['2m2vWbN6WZU0Mtv569ndeb'],1/12/1923,0.352,0.404,4,-19.634,1,0.151,0.983,0.000159,0.452,0.247,79.509,3
7LY41VFkSBbpl1AIlJfkIn,Chapter 3.18 - Król Maciuś na wyspie bezludnej,0,128700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.692,0.235,5,-18.689,0,0.951,0.913,0,0.113,0.658,79.205,3
7bSx4S4WbqfeCAE4VuRZgE,Chapter 5.18 - Król Maciuś na wyspie bezludnej,0,127500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.679,0.256,9,-20.811,0,0.958,0.605,0,0.345,0.505,66.006,4
7cXBqrsP9vw9n31zBR3HFg,Sacate la Caretita - Remasterizado,0,182907,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/9/1923,0.594,0.231,6,-15.425,0,0.0608,0.992,0.932,0.148,0.588,117.917,4
7dkz2VUbSc7Q884erTp7pG,You Can't Fool a Broken Heart,0,134060,0,['Harry Curtis'],['3E3AwPbm9ShPKXVDsMp5Zy'],1923,0.724,0.323,2,-13.774,0,0.0303,0.815,0,0.0997,0.488,109.014,4
7eKV3eq2hqgAkYaWF3voms,Big Butter And Egg Man,4,177093,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1923,0.699,0.273,7,-11.624,1,0.0886,0.995,0.367,0.108,0.895,102.375,4
7hAm2bJxF4G9kfivoRbmLv,Chapter 10.9 - Król Maciuś Pierwszy,0,140900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.724,0.188,1,-19.775,1,0.956,0.814,0,0.0875,0.718,74.232,3
7iCq47aJ87UIrM3GkDk1Vn,Chapter 5.9 - Król Maciuś Pierwszy,0,127200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.672,0.224,2,-19.726,1,0.954,0.772,0,0.233,0.849,79.759,4
7jCaDBfNx92KACxOBX7Xzd,Chapter 10.8 - Król Maciuś Pierwszy,0,138400,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.674,0.202,1,-20.912,1,0.934,0.831,0,0.19,0.81,97.239,5
7jEdeQCqzLjeef9TTrVhuC,Chapter 7.9 - Król Maciuś na wyspie bezludnej,0,135700,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.716,0.22,9,-19.713,1,0.935,0.822,0,0.173,0.626,111.872,3
7jhpcDHC4JpGOjePJuNCVZ,Chapter 8.15 - Król Maciuś na wyspie bezludnej,0,137500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.627,0.202,5,-20.72,0,0.953,0.578,0,0.173,0.556,81.252,4
7l72R03INDI8jqLPLW2JPT,Chapter 2.20 & Chapter 3.1 - Król Maciuś na wyspie bezludnej,0,130100,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.708,0.251,0,-19.358,1,0.931,0.815,0,0.12,0.584,129.731,4
7lRBxGjcB2DEaRklTAZrWt,Chapter 6.9 - Król Maciuś Pierwszy,0,140800,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.718,0.269,5,-19.79,0,0.923,0.837,0,0.26,0.881,114.587,3
7li6UhaaGIR6qcrZKdj1V6,"The Four Seasons: 'Winter' in F Minor, RV 297: Allegro non Molto - Choral Version",0,230910,0,"['Qatar Concert Choir', 'Giovanni Pasini']","['1yZrW6JwnjZ9KJ3woXrZFV', '06pn5m7HcOR4nvQtRBBpq8']",1923,0.419,0.114,5,-18.409,0,0.0476,0.994,0.96,0.0681,0.0661,127.638,4
7mS4u6c5s45NzQnUNX6Pxd,Chapter 10.10 - Król Maciuś Pierwszy,0,144300,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.764,0.236,5,-18.73,0,0.922,0.81,0,0.144,0.767,97.303,3
7mZGwdC77WECES7KoNUsVU,Chapter 3.16 - Król Maciuś na wyspie bezludnej,0,141500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.735,0.261,5,-19.223,0,0.95,0.884,0,0.129,0.806,72.655,3
7nN6DLs2bxXaPGRtAmJby1,Chapter 7.15 - Król Maciuś Pierwszy,0,165200,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.651,0.198,8,-18.675,1,0.958,0.885,0,0.223,0.641,57.523,4
7p6ops8Qyvi8zTzXI5VHRd,Chapter 2.12 - Król Maciuś na wyspie bezludnej,0,141500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.714,0.273,1,-18.166,1,0.946,0.874,0,0.13,0.558,126.548,3
7sPtLYivqJulqOPROhfJBc,Chapter 9.10 - Król Maciuś Pierwszy,0,141600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.712,0.283,8,-19.507,1,0.936,0.804,0,0.198,0.815,127.21,5
7u1x38RO3xbu3VfVjhf5zS,Chapter 1.3 - Król Maciuś na wyspie bezludnej,0,161600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.672,0.337,1,-16.85,1,0.956,0.873,0,0.287,0.77,70.274,4
7uLMgGFcaP2GFyyXzcgSXj,Ma Chanson,0,186693,0,"['Eugénie Buffet', 'René De Buxeuil']","['68w3nM68X4NydFr9oanBak', '6MtRfuEsJU1oVzFDdEkzRw']",1923,0.515,0.219,0,-15.756,1,0.108,0.955,0,0.31,0.664,85.385,3
7uPkM11OznU10CTz9FoBXB,Chapter 8.2 - Król Maciuś Pierwszy,0,132900,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.723,0.161,1,-20.284,1,0.95,0.871,0,0.153,0.761,80.459,3
7xHvQztpZzhaR9JRaeXDhM,Si Tu Vois Ma Tante,0,170040,0,['Dréan'],['18mX1gMCx67ZdPRtv644Wi'],1923,0.646,0.345,1,-11.057,1,0.072,0.995,3.82E-06,0.196,0.827,122.159,4
7xWehSCes7wq3c1OJDFvO0,Chapter 1.1 - Król Maciuś Pierwszy,0,137500,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.629,0.251,8,-19.493,1,0.96,0.593,0,0.384,0.591,165.512,3
7yTcMVFLAzx78FslKS1yp6,Chapter 5.8 - Król Maciuś na wyspie bezludnej,0,145600,0,['Janusz Korczak'],['4hLtcEEpjCmBtTnDdzRV4J'],12/27/1923,0.74,0.211,1,-20.491,1,0.956,0.743,0,0.328,0.676,74.846,4
00ZoQFjisje8cmTJKpO3uQ,Tristeza Criolla - Remasterizado,0,156293,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],3/29/1924,0.291,0.153,5,-22.092,1,0.0586,0.995,0.0188,0.187,0.564,177.144,4
00dYkxYZB1sChcRL6aUK85,A Lo Lejos - Remasterizado,0,132787,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],3/29/1924,0.439,0.158,6,-20.976,0,0.0732,0.989,0.862,0.109,0.746,168.596,4
00jK3BvNcO3lf2TdxHwo9d,Fantasio - Remasterizado,0,170533,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/11/1924,0.589,0.254,2,-16.081,1,0.0576,0.996,0.952,0.255,0.352,116.602,4
02WbIQyPoMXCXhWtf0pC04,Chapter 98 - The Unlit Lamp,0,182961,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.626,0.296,3,-16.278,1,0.944,0.738,0,0.123,0.364,82.874,3
02rbDb4u9OA3pJgS7F4CLx,Chapter 146 - The Unlit Lamp,0,182416,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.634,0.332,0,-16.712,0,0.919,0.604,0,0.148,0.503,165.511,5
034zwGmp0DhV77IyOZE0Y8,Sundown Blues - Remastered,0,190148,0,['Daddy Stovepipe'],['0fS2vDwpa0yPLvxgQZoh10'],1/12/1924,0.457,0.335,1,-10.97,1,0.0552,0.995,0.0175,0.0889,0.573,122.48,4
03hqTF8lJywYH9RFCEyJMk,Chapter 173 - The Unlit Lamp,0,183623,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.749,0.298,2,-16.261,1,0.941,0.802,0,0.126,0.388,84.477,4
06GtF3borSXnkXfCyeUUmX,El Vazquito - Remasterizado,0,176880,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/12/1924,0.686,0.235,9,-14.023,1,0.104,0.996,0.978,0.307,0.556,118.773,4
06JcOHxs3UZbdTIGaP4ieA,A Sun-Kist Cottage In California,0,134360,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1/1/1924,0.396,0.28,0,-13.775,1,0.049,0.995,0.939,0.0671,0.799,211.839,4
075JwQ5neeBd0zA5I9rswO,Chapter 32 - The Unlit Lamp,0,181904,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.717,0.289,0,-16.404,0,0.923,0.717,0,0.105,0.342,116.181,4
07fHw4lnhxK6FYE283Vnia,Chapter 109 - The Unlit Lamp,0,182010,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.61,0.28,0,-16.691,0,0.919,0.679,0,0.145,0.416,65.509,4
08SpaYq4TuWsuqHoxJg3xM,Ki Ki - Remasterizado,0,177693,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/11/1924,0.524,0.532,3,-14.631,1,0.385,0.996,0.943,0.131,0.63,116.661,4
09MlY8XZXec36c8z27raVd,Sentimental Journey,2,355440,0,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]","['0WdNVS1rOeusXfVUx3tYOL', '7B9i9Gl6Af1wPWjTD1VQMD']",1924,0.581,0.132,10,-16.464,1,0.033,0.896,0.0405,0.105,0.315,71.587,4
09R9x6S4eb0mPNplZqmO2L,Chapter 122 - The Unlit Lamp,0,182823,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.695,0.309,6,-16.312,0,0.916,0.729,0,0.213,0.424,108.661,3
0BWjkLpY5E5DWWbwtsZtEG,La Cabeza del Italiano - Remasterizado,0,199667,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/11/1924,0.601,0.177,8,-17.316,0,0.0701,0.996,0.941,0.265,0.397,72.738,4
0BwWRFJdcWmQmhV07mzjS5,Chapter 87 - The Unlit Lamp,0,187200,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.728,0.301,7,-16.368,0,0.919,0.663,0,0.129,0.516,114.469,1
0DXeuoAUgY4kkFuC3AvhmE,Pelco y Trama,0,150909,0,['Jailess'],['1PuqL57eYxjlY7RUvx7mXc'],8/31/1924,0.755,0.65,0,-7.107,1,0.42,0.612,0.000153,0.101,0.276,90.951,4
0GJn6cusRANNfmv25i1hPZ,Una Noche en París - Remasterizado,0,170667,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/12/1924,0.682,0.3,10,-13.108,0,0.0607,0.995,0.979,0.14,0.619,121.616,4
0GVfm14q2ESYGTf3ukH0Pi,Sobre el Pucho - Remasterizado,0,167040,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/11/1924,0.605,0.154,2,-18.3,1,0.0626,0.996,0.931,0.167,0.688,124.756,4
0GXSIHwSyddrKNddSMNABj,Olga - Remasterizado,0,134840,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],3/29/1924,0.332,0.278,8,-19.895,1,0.0748,0.987,0.963,0.177,0.547,179.54,3
0JisTodwlw4iokUY4zEfMb,Low Gravy,2,133200,0,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]","['0WdNVS1rOeusXfVUx3tYOL', '7B9i9Gl6Af1wPWjTD1VQMD']",1924,0.712,0.312,8,-11.535,1,0.0552,0.818,0,0.171,0.542,76.981,4
0LjGXFvJVeXOTB927SqUFU,Chapter 100 - The Unlit Lamp,0,182264,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.614,0.269,3,-16.658,1,0.952,0.621,0,0.174,0.371,186.228,5
0MwlP57d8XIok4abYry0Px,Chapter 13 - The Unlit Lamp,0,182300,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.702,0.326,7,-16.81,0,0.882,0.658,0,0.175,0.427,133.337,5
0OJgo5mwk8SirgbF8Ht4lA,Juan de los Santos Arena - Remasterizado,0,144253,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],3/29/1924,0.408,0.198,4,-23.185,1,0.0552,0.98,0.9,0.114,0.15,120.807,4
0P50B0DOwk4Y7k3ERvlq5b,Día de Lluvia - Remasterizado,0,154653,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/11/1924,0.463,0.24,0,-16.523,1,0.127,0.996,0.906,0.225,0.692,138.878,4
0PNSPpLZTRhDxcgFTearJF,Chapter 152 - The Unlit Lamp,0,182810,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.71,0.299,3,-16.486,1,0.933,0.702,0,0.108,0.396,128.132,5
0Q9nEdagEcScLx17Z7iIsS,Chapter 31 - The Unlit Lamp,0,188517,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.695,0.315,3,-16.516,1,0.937,0.696,0,0.107,0.361,78.949,4
0V29uZ25OVqdQeB7uOeUv3,La Sulamita - Remasterizado,0,188147,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/11/1924,0.425,0.652,10,-12.108,0,0.0707,0.996,0.843,0.715,0.71,176.256,4
0VDUGss73J6wCzpvq6czO5,Chapter 74 - The Unlit Lamp,0,183136,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.756,0.302,6,-16.043,0,0.952,0.721,0,0.149,0.533,79.171,1
0WO1ABrklp3OkRH1uYhWqr,Chapter 19 - The Unlit Lamp,0,184714,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.646,0.275,3,-16.544,1,0.943,0.724,0,0.144,0.464,89.17,5
0XxNSOBdA2uQSwXMthVPfO,Francesita - Remasterizado,0,151000,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/11/1924,0.371,0.429,0,-13.349,0,0.367,0.996,0.968,0.193,0.614,83.762,4
0cqYzfCNsc3ESTkEsE45Ns,Les grains de beauté,0,195200,0,['Adolphe Bérard'],['4avV2NAdyMOjy4qqYfKNR7'],1924,0.464,0.277,7,-14.628,0,0.0578,0.994,3.73E-06,0.0991,0.834,92.141,3
0dFIPCkgtDTapTIN3PgQON,Black and Tan Fantasy,0,203427,0,['Duke Ellington & His Washingtonians'],['3W2HiY9Z3zYbqyqj4wQMPv'],1924,0.43,0.181,6,-16.196,1,0.0624,0.975,0.0194,0.226,0.393,90.15,4
0fSiph081hxiAPQ95Ra786,I Want To Be Happy,0,176533,0,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]","['0WdNVS1rOeusXfVUx3tYOL', '7B9i9Gl6Af1wPWjTD1VQMD']",1924,0.687,0.557,8,-11.106,1,0.0594,0.671,0.000468,0.0353,0.809,121.011,4
0ffe3xtnnDpGxRE3lHIwhD,Jump For Joy,0,200067,0,['Hot Lips Page'],['3GAp4nVDIMnsYFZnD9DWSz'],1924,0.626,0.452,7,-12.341,0,0.0703,0.969,0.0247,0.119,0.835,125.296,4
0g1SxfmgprLJXsBQ40pIYM,Rhapsody in Blue (for piano 4 hands),0,1031014,0,['Dombrova Piano Duo'],['5jbJpn1ybTvalFiiWAJwyp'],1924,0.372,0.0909,2,-24.959,1,0.0557,0.984,0.854,0.077,0.101,71.866,4
0gC09jX2UFyqLRLERGv92S,Chapter 23 - The Unlit Lamp,0,185133,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.703,0.285,7,-16.644,0,0.937,0.736,0,0.104,0.38,105.77,4
0hTc9930vMObsVWdC8lOo6,Chapter 210 - The Unlit Lamp,0,182300,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.706,0.307,0,-16.336,0,0.941,0.663,0,0.105,0.379,132.474,3
0habaFvLjblyuJHUXOP1bu,Sin Consuelo - Remasterizado,0,176520,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],7/12/1924,0.508,0.491,6,-16.988,0,0.219,0.996,0.931,0.192,0.765,74.513,3
0igi49jwstBKYBLHKXlMB1,Barrel House Blues,0,168856,0,['Ed Andrews'],['0uuP4psrkDntNppyU2BitG'],1/12/1924,0.475,0.291,9,-8.668,1,0.0335,0.993,0.302,0.112,0.245,122.46,4
0jevjABCJ7yA139ejmBjZY,J'aime pas ca,0,154893,0,['Georges Milton'],['3QoXKZbCyXdvAkA5waeXTc'],1924,0.723,0.316,0,-16.541,1,0.0664,0.985,0,0.167,0.843,90.138,4
